date,volume_9009,turnover_9009,volume_9046,turnover_9046,volume_9179,turnover_9179
8/28/2024,0,0,0,0,0,0
8/29/2024,0,0,0,0,0,0
8/30/2024,0,0,0,0,0,0
9/2/2024,0,0,0,0,0,0
9/4/2024,0,0,0,0,0,0
4/9/2024,0,0,"57,900","43,824",0,0
9/5/2024,0,0,0,0,0,0
9/6/2024,0,0,0,0,0,0
9/9/2024,0,0,0,0,500,366
9/10/2024,113000,"26,532","38,200","27,580","172,000","127,076"
9/11/2024,9100,"2,169",0,0,0,0
9/12/2024,0,0,"48,100","35,257",0,0
9/13/2024,0,0,0,0,0,0
9/16/2024,0,0,0,0,0,0
9/17/2024,0,0,0,0,0,0
9/19/2024,217200,"54,124","38,900","29,680",0,0
9/20/2024,0,0,0,0,0,0
9/23/2024,0,0,0,0,0,0
9/24/2024,0,0,0,0,"40,000","33,280"
9/25/2024,40100,"10,434",0,0,0,0
9/26/2024,0,0,0,0,0,0
9/27/2024,0,0,0,0,0,0
9/30/2024,0,0,0,0,0,0
10/2/2024,1000,237,"3,400","2,526",0,0
10/3/2024,200000,"47,536",0,0,0,0
10/4/2024,0,0,0,0,0,0
10/7/2024,0,0,0,0,0,0
10/8/2024,50000,"12,240","10,900","8,262","40,000","30,800"
10/9/2024,0,0,"24,700","18,327",0,0
10/10/2024,0,0,0,0,0,0
10/14/2024,0,0,"6,800","5,535",0,0
10/15/2024,0,0,0,0,0,0
10/16/2024,2000,524,0,0,0,0
10/17/2024,0,0,0,0,0,0
10/18/2024,0,0,0,0,0,0
10/21/2024,30000,7890,50000,"41,094",0,0
10/22/2024,0,0,0,0,0,0
10/23/2024,546900,138735,33500,"26,532","49,900","39,836"
10/24/2024,699200,173104,118200,"91,071",0,0
10/25/2024,0,0,0,0,0,0
10/28/2024,282500,73450,"35,500","28,790","105,900","86,661"
10/30/2024,0,0,0,0,0,0
10/31/2024,112700,28086,0,0,"160,000","124,560"
11/1/2024,0,0,0,0,0,0
11/4/2024,0,0,0,0,0,0
11/5/2024,238500,60761,"379,500","306,600","280,000","225,160"
11/6/2024,201000,56922,"68,400","60,157","320,000","284,840"
11/7/2024,0,0,"62,800","56,614",0,0
11/8/2024,0,0,0,0,0,0
11/11/2024,0,0,"3,200","3,316","60,000","62,160"
11/12/2024,187000,60280,"132,500","133,242",0,0
11/13/2024,30000,9522,0,,"30,000","30,120"
11/14/2024,60000,18190,"5,200","4,920","27,600","26,275"
11/15/2024,0,0,0,0,0,0
11/18/2024,0,0,0,0,"28,900","28,379"
11/19/2024,0,0,0,0,0,0
11/20/2024,10000,3028,0,0,"60,000","57,960"
11/21/2024,26000,8731,"106,500","109,494",0,0
11/22/2024,0,0,0,0,0,0
11/25/2024,8200,2813,0,0,0,0
11/26/2024,0,0,200,207,0,0
11/27/2024,270200,97509,"159,000","179,034","87,100","98,327"
11/28/2024,10000,3555,0,0,0,0
11/29/2024,0,0,0,0,0,0
12/2/2024,254700,92062,"24,600","27,898","30,000","34,320"
12/3/2024,311300,114080,0,0,0,0
12/4/2024,240400,92287,"174,100","206,887","25,000","30,296"
12/5/2024,25900,10001,"2,000","2,408","30,000","36,180"
12/6/2024,0,0,0,0,0,0
12/9/2024,56000,20669,"171,500","199,926",0,0
12/10/2024,5000,1775,0,0,0,0
12/11/2024,110600,43012,0,0,0,0
12/12/2024,0,0,0,0,0,0
12/13/2024,0,0,0,0,0,0
12/16/2024,100,39,"22,800","28,537",0,0
12/17/2024,157700,60220,"485,800","581,418","60,000","72,300"
12/18/2024,164100,59189,"49,100","54,893","82,700","93,528"
12/19/2024,20000,6800,"1,700","1,788","60,000","63,420"
12/20/2024,0,0,0,0,0,0
12/23/2024,163800,54889,0,,"86,000","90,696"
12/24/2024,0,0,0,0,0,0
12/27/2024,0,0,0,0,0,0
12/30/2024,0,0,0,0,0,0
12/31/2024,0,0,0,0,0,0
1/2/2025,0,0,0,0,0,0
1/3/2025,0,0,0,0,0,0
1/6/2025,0,0,0,0,"1,000","1,146"
1/7/2025,304808,102339,"24,500","25,627","108,000","113,808"
1/8/2025,91866,30142,0,0,"60,000","62,040"
1/9/2025,1000,322,"28,700","29,388",0,0
1/10/2025,0,0,0,0,0,0
1/13/2025,5000,1575,"154,000","151,273",0,0
1/14/2025,2580,828,0,0,0,0
1/15/2025,0,0,0,0,0,0
1/16/2025,"4,187","12,500",0,0,0,0
1/17/2025,0,0,0,0,0,0
1/20/2025,963,"3,000",0,0,"30,120","30,000"
1/21/2025,0,0,0,0,0,0
1/22/2025,957,"3,000",0,0,0,0
1/23/2025,0,0,0,0,0,0
1/24/2025,0,0,0,0,0,0
1/27/2025,0,0,0,0,0,0
1/28/2025,0,0,0,0,0,0
2/3/2025,"5,565","21,000",416,500,0,0
2/4/2025,828,"3,000",0,0,0,0
2/5/2025,0,0,"30,852","36,000","28,270","32,200"
2/6/2025,27,100,0,0,0,0
2/7/2025,0,0,0,0,0,0
2/10/2025,0,0,0,0,0,0
2/11/2025,"7,252","28,000","1,602","2,000","25,728","32,000"
2/12/2025,0,0,0,0,"2,929","3,500"
2/13/2025,0,0,0,0,0,0
2/14/2025,0,0,0,0,0,0
2/17/2025,0,0,0,0,0,0
2/18/2025,0,0,0,0,83,100
2/19/2025,"10,820","40,000",0,0,0,0
2/20/2025,0,0,"21,905","26,000",0,0
2/21/2025,0,0,0,0,0,0
2/24/2025,"6,384","27,000",0,0,"104,463","136,500"
2/25/2025,0,0,0,0,0,0
2/26/2025,"85,551","369,200","9,282","13,000",0,0
2/27/2025,"58,947","272,000","14,057","21,300","75,065","111,900"
2/28/2025,0,0,0,0,0,0
3/3/2025,"14,174","70,200",0,0,"27,426","42,200"
3/4/2025,216,"1,000",0,0,0,0
3/5/2025,"1,000",216,0,0,0,0
3/6/2025,151000,33970,30000,21030,0,0
3/7/2025,0,0,0,0,0,0
3/10/2025,25400,5180,0,0,0,0
3/11/2025,64400.00000000001,11790,346900,199520,"1,000",591
3/12/2025,0,0,0,0,0,0
3/13/2025,0,0,0,0,0,0
3/14/2025,150000,27900,0,0,0,0
3/17/2025,40000,7440,0,0,0,0
3/18/2025,1220000,230410,0,0,300,178.2
3/19/2025,322900,61990,0,0,100000,60450
3/20/2025,933200,186660,0,0,0,0
3/21/2025,1480000,287800,0,0,0,0
3/24/2025,1180000,231630,0,0,50000,32100
3/25/2025,420000,85400,49200,31140,50000,32150
3/26/2025,280000,57120,0,0,100000,64350
3/27/2025,172900,34580,0,0,0,0
03/28/2025,1970000.0,375650.0,0,0,0,0
03/31/2025,652100.0,115910.0,0,0,0,0
04/01/2025,717200.0,130370.0,0,0,0,0
04/02/2025,978600.0,181180.0,0,0,39600.0,23040.0
04/03/2025,800000.0,143360.0,55500.0,31000.0,0,0
04/07/2025,1460000.0,214340.0,115000.0,54280.0,193200.0,90000.0
04/08/2025,198000.0,30860.0,0,0,0,0
04/09/2025,51500.0,7140.0,0,0,0,0
04/10/2025,219900.0,34560.0,0,0,28900.0,14360.0
04/11/2025,175200.0,26450.0,0,0,0,0
04/14/2025,2390000.0,384460.0,0,0,12100.0,6120.0
04/15/2025,4139999.9999999995,667520.0,0,0,0,0
04/16/2025,5650000.0,881300.0,102500.0,50220.0,425200.0,210080.0
04/17/2025,2960000.0,465200.0,0,0,120000.0,59520.0
04/22/2025,4400000.0,693120.0,0,0,120000.0,59100.0
04/23/2025,9370000.0,1650000.0,0,0,0,0
04/24/2025,5480000.0,960060.0,18200.0,9910.0,0,0
04/25/2025,5030000.0,875860.0,0,0,60000.0,32940.0
04/28/2025,3380000.0,595140.0,0,0,0,0
04/29/2025,1270000.0,225080.0,0,0,0,0
04/30/2025,3980000.0,706650.0,0,0,60000.0,33780.0
05/02/2025,5930000.0,1070000.0,0,0,0,0
05/06/2025,5170000.0,918530.0,0,0,70000.0,39400.0
05/07/2025,4970000.0,897060.0,0,0,0,0
05/08/2025,7700000.0,1430000.0,179600.0,106450.0,382400.0,229010.0
05/09/2025,12710000.0,2820000.0,203700.0,147560.0,461400.0,338230.0
05/12/2025,2000000.0,500170.0,0,0,35500.0,28140.0
05/13/2025,1630000.0,392240.0,0,0,0,0
05/14/2025,3180000.0,834800.0,0,0,0,0
05/15/2025,197400.0,50030.0,100,77.700,0,0
05/16/2025,700400.0,178180.0,0,0,120000.0,97260.0
05/19/2025,2350000.0,553950.0,2000.0,1450.0,32000.0,23790.0
05/20/2025,845500.0,212700.0,43500.0,33840.0,0,0
05/21/2025,901700.0,227240.0,0,0,0,0
05/22/2025,1320000.0,343700.0,100,80.800,0,0
05/23/2025,296700.0,79620.0,0,0,0,0
05/26/2025,496500.0,125110.0,0,0,0,0
05/27/2025,1220000.0,306100.0,0,0,0,0
05/28/2025,0,0,0,0,0,0
05/29/2025,1660000.0,448180.0,51500.0,43000.0,0,0
05/30/2025,389100.0,99890.0,0,0,0,0
06/02/2025,1520000.0,375390.0,0,0,0,0
06/03/2025,2420000.0,625790.0,0,0,0,0
06/04/2025,194000.0,50050.0,400,318.800,0,0
06/05/2025,200,51.600,8000.0,6400.0,0,0
06/06/2025,210700.0,50040.0,0,0,40000.0,29960.0
06/09/2025,305100.0,75050.0,0,0,0,0
06/10/2025,0,0,0,0,0,0
06/11/2025,1910000.0,525490.0,3700.0,3150.0,0,0
06/12/2025,2300000.0,626050.0,0,0,8000.0,6800.0
06/13/2025,1380000.0,341950.0,0,0,20100.0,15290.0
06/16/2025,97100.0,25140.0,0,0,0,0
06/17/2025,979100.0,250250.0,0,0,0,0
06/18/2025,101000.0,25040.0,0,0,0,0
06/20/2025,200200.0,50040.0,0,0,40000.0,31600.0
06/23/2025,100,24.000,"1,000",687.000,0,0
06/24/2025,422600.0,100040.0,0,0,0,0
